,PARAMETRES,,OPTIONS,DESIGN,ECOLOGIE,BIEN-ETRE,SOCIAL,ENGAGEMENT,PRODUCTIVITE,,PRIX,Facteur Multiplicateur Prix,Durée de vie,Durée de vie ,,
0,Matière revetement int,0,tissu standard,4,2,2,2,2,3,,100,1,2,10 ans,,
,,1,tissu recyclé,4,3,2,3,3,2,,130,1,2,10 ans,,
,,2,tissu acoustique,2,1,4,2,2,4,,150,1,2,10 ans,,
,,3,tissu certifié feu,3,0,2,2,2,2,,150,1,2,10 ans,,
,,4,tissu revalorisé,1,4,2,4,4,2,,200,1,2,10 ans,,
1,Matière revetement ext,5,tissu usine,4,2,2,2,2,3,,100,1,2,10 ans,,
,,6,tissu recyclé,4,3,2,3,3,2,,130,1,2,10 ans,,https://github.com/grouille/beezz
,,7,tissu acoustique,2,1,4,2,2,4,,150,1,2,10 ans,,
,,8,tissu certifié feu,3,0,2,2,2,2,,150,1,2,10 ans,,
,,9,tissu revalorisé,1,4,2,4,4,2,,200,1,2,10 ans,,
,,10,rien,2,4,1,2,1,1,,0,1,2,10 ans,,
2,Couleur revetement,11,Nuit,3,1,4,2,3,3,,0,1,2,10 ans,,
,,12,Gris,3,2,3,2,3,1,,0,1,2,10 ans,,
,,13,Rouge,3,1,2,2,3,3,,0,1,2,10 ans,,
,,14,Vert,3,1,4,2,3,2,,0,1,2,10 ans,,
,,15,Beige,3,1,3,2,3,2,,0,1,2,10 ans,,
,,16,Noir,3,1,3,2,3,2,,0,1,2,10 ans,,
,,17,par défaut (gris),2,2,2,2,2,2,,0,1,2,10 ans,,
3,Personnalisation int,18,Logo,3,1,2,2,3,2,,200,1,2,10 ans,,
,,19,Branding complet,4,0,2,2,4,3,,1000,1,2,10 ans,,
,,20,rien,2,2,2,2,2,2,,0,1,2,10 ans,,
4,Personnalisation ext,21,Logo,3,1,2,2,3,2,,200,1,2,10 ans,,
,,22,Branding complet,4,0,2,2,4,3,,1000,1,2,10 ans,,
,,23,rien,2,2,2,2,2,2,,0,1,2,10 ans,,
5,Matériau structure,24,Bois usine,4,2,2,2,2,3,,5000,1,2,10 ans,,
,,25,Bois revalorisé,2,4,2,3,4,2,,6000,1,2,10 ans,,
,,26,Marc café,3,4,2,2,3,2,,5000,1,2,10 ans,,
,,27,Récupération chantier,1,4,2,4,4,2,,7000,1,2,10 ans,,
,,28,carton,2,3,2,3,3,2,,500,1,0,2 semaines,,
,,29,OSB,3,3,2,3,3,2,,1000,1,1,2 ans,,
6,Qualité finition,30,brut,2,4,2,2,4,2,,0,1,1,2 ans,,
,,31,vernis,3,1,2,2,3,2,,100,1,2,10 ans,,
,,32,vernis mat,3,1,2,2,3,2,,200,1,2,10 ans,,
,,33,plaquage,4,2,2,2,4,2,,200,1,2,10 ans,,
7,Implantation,34,Indoor,2,2,3,2,3,3,,0,1,2,10 ans,,
,,35,Outdoor,2,1,3,2,2,2,,500,1,2,10 ans,,
,,36,Bureau,2,2,4,2,4,4,,0,1,2,10 ans,,
,,37,ERP,2,1,3,2,2,3,,0,1,2,10 ans,,
8,Certification,38,M1,2,0,2,2,2,2,,0,1,2,10 ans,,
,,39,M2,2,1,2,2,2,2,,0,1,2,10 ans,,
,,40,M3,2,2,2,2,2,2,,0,1,2,10 ans,,
9,Capacité,41,2,2,2,2,2,2,2,,0,1,2,10 ans,,
,,42,4,2,3,3,2,3,3,,0,1.5,2,10 ans,,
,,43,6,2,3,3,2,3,3,,0,2.5,2,10 ans,,
,,44,8,2,4,4,2,4,4,,0,3.5,2,10 ans,,
10,Système de fermeture,45,Baie vitrée,4,3,3,2,4,3,,2000,1,2,10 ans,,
,,46,Porte,2,2,4,2,2,4,,1000,1,2,10 ans,,
,,47,defflecteur ,3,3,2,2,4,4,,600,1,2,10 ans,,
,,48,Rideau,1,3,2,2,2,3,,400,1,1,2 ans,,
,,49,Serrure connectée,2,1,3,2,3,3,,300,1,1,2 ans,,
,,50,rien,2,4,2,2,4,2,,0,1,2,10 ans,,
11,Aménagement intérieur,51,Canapé,4,2,4,2,4,3,,1000,1,2,10 ans,,
,,52,Réunion,3,2,2,2,2,4,,1000,1,2,10 ans,,
,,53,Solo,2,2,3,2,2,3,,800,1,2,10 ans,,
,,54,Pouf,3,4,4,2,4,2,,300,1,1,2 ans,,
,,55,Modules,4,3,2,2,3,3,,400,1,1,2 ans,,
12,Modularité,56,Mobile,2,2,4,2,3,3,,200,1,2,10 ans,,
,,57,Ouverture,2,2,4,2,3,4,,0,1,2,10 ans,,
,,58,Démontable / Remontable,2,4,3,2,3,2,,0,1,2,10 ans,,
,,59,Fixe,2,2,2,2,2,2,,0,1,2,10 ans,,
13,Montage,60,Presta,4,1,2,2,2,2,,500,1,2,10 ans,,
,,61,Autonome,3,4,2,2,3,2,,50,1,1,2 ans,,
14,matériau acoustique,62,Mousse PU,2,0,2,2,2,2,,800,1,2,10 ans,,
,,63,Mousse le relais,2,4,2,4,3,2,,1000,1,2,10 ans,,
15,Connectique,64,Prises,2,1,2,2,2,4,,100,1,2,10 ans,,
,,65,Ecran,2,1,0,2,2,4,,300,1,2,10 ans,,
,,66,Lumière,3,1,3,2,3,3,,150,1,2,10 ans,,
,,67,Son,3,1,3,2,3,2,,200,1,2,10 ans,,
,,68,Lumière & son,4,1,4,2,4,2,,300,1,2,10 ans,,
,,69,Rien,2,4,4,2,2,2,,0,1,2,10 ans,,
16,Techno,70,Comptage,2,1,2,2,2,2,,180,1,1,2 ans,,
,,71,Présence,2,1,2,2,2,2,,50,1,1,2 ans,,
,,72,Réservation,2,1,3,2,2,4,,360,1,1,2 ans,,
,,73,scénario,2,1,4,2,4,2,,360,1,1,2 ans,,
,,74,rien,2,2,2,2,2,2,,0,1,2,10 ans,,
17,Usage,75,Détente,2,2,4,2,4,3,,0,1,2,10 ans,,
,,76,Travail,2,2,2,2,2,4,,0,1,2,10 ans,,
,,77,Modulable,2,2,3,2,3,4,,0,1,2,10 ans,,
18,Délai,78,urgent,2,0,2,1,2,2,,1000,1,2,10 ans,,
,,79,standard,2,2,2,3,2,2,,0,1,2,10 ans,,
19,Lieu de production,80,Local,2,4,2,4,4,2,,0,1.2,2,10 ans,,
,,81,France,4,3,2,2,3,2,,0,1.1,2,10 ans,,
,,82,Europe,4,1,2,2,2,2,,0,1,2,10 ans,,
,,,,,,,,,,,,,"
",,,